lat,lon,time,aod,ground_pm25,reanalysis_pm25,wind_speed
28.605693775365445,77.31643834995381,2025-01-07 18:00:00,0.4537879522000844,99.5236970104658,108.20893918962147,2.7340707193070624
28.636965827544817,76.8041712783187,2025-01-08 00:00:00,0.902841899659402,74.54800811561269,51.84607631796826,0.5637549665092711
28.418580165088,77.10644838154654,2025-01-08 06:00:00,0.6680247633975366,52.20502863515047,27.292036724898615,8.647223762550531
28.643017940760576,77.05044660188926,2025-01-08 12:00:00,0.8153301731874836,66.27644822466401,30.014126615547767,8.129010091300776
28.468209649474915,76.93326468628244,2025-01-08 18:00:00,0.5523733837946729,118.51999436036799,94.95861633033458,9.997176732861305
28.42602063719411,76.8719192204002,2025-01-09 00:00:00,0.6192134961637232,21.871153521868262,79.91289664820741,9.966368370739055
28.779554214901335,77.00256910284217,2025-01-09 06:00:00,0.5432659244369775,35.08944326589911,25.617880992892978,5.5543170560262745
28.786252813229826,77.36574582234752,2025-01-09 12:00:00,0.27571868901824004,25.980343462827857,23.83121464207473,7.689874151805105
28.723358939246584,76.99392175921245,2025-01-09 18:00:00,0.7502069037353548,25.294744301466118,88.6017588032076,9.44765729882428
28.521845507669347,77.11127437304602,2025-01-10 00:00:00,0.35269512619677024,131.20987592143092,22.64011566824032,8.496473906774115
28.439068845602552,77.22181137533711,2025-01-10 06:00:00,0.12188436978830847,111.47552171940308,101.29530622548741,2.4734810174319763
28.673693210604863,77.01817776142758,2025-01-10 12:00:00,0.680925066316451,81.64259778135226,89.15543385143211,4.505441353100935
28.57606099749584,77.38306924963258,2025-01-10 18:00:00,0.25939961146634405,32.71844088463019,23.541621967399475,1.2915941515149498
28.448815293937912,77.37746837696527,2025-01-11 00:00:00,0.9464127259176228,83.9100637651882,23.90795997894515,9.540510272587223
28.598070764044508,76.95106937749522,2025-01-11 06:00:00,0.9585357193023286,81.55133020147355,118.59715574262343,6.0617463445088005
28.413755408446086,77.09834910353543,2025-01-11 12:00:00,0.9233779511984037,42.51624308830198,54.29843355439263,2.2864280550346274
28.763728160831512,76.98052698589007,2025-01-11 18:00:00,0.43314283022989997,76.4007144009365,53.91742544202354,6.7170068440585675
28.503511992640007,76.97090429662649,2025-01-12 00:00:00,0.11391095487598069,71.80561547165854,100.34395456203777,6.181282404578958
28.66500891374159,76.82213216841272,2025-01-12 06:00:00,0.9354867063289528,100.06051274678813,114.46110062530516,3.5816271803284048
28.524684430435762,77.16573860038794,2025-01-12 12:00:00,0.4853657334855829,102.5621746127937,118.53011170140144,1.1355759219962902
28.608027208471125,77.10160741393732,2025-01-12 18:00:00,0.9699893371393026,25.889521270365787,94.10470945218887,6.715731955927996
28.618684111737313,76.83088725075,2025-01-13 00:00:00,0.9672579793803275,68.69963990144126,54.50725648074616,5.2030770090379335
28.47394178221021,76.96718787854196,2025-01-13 06:00:00,0.8677085099206241,101.36178904285073,23.76757525336022,7.723183917356393
28.787833851105823,77.34495953158,2025-01-13 12:00:00,0.36500400286262713,85.4077136154114,96.60042617238086,5.201635011119934
28.710053129344445,76.94373713440018,2025-01-13 18:00:00,0.4465879557417327,131.34367935448188,73.63244622225953,8.5218150031854
28.775799576625676,76.88693692325474,2025-01-14 00:00:00,0.8660230043651712,105.63017211046285,59.54331097093251,5.519068387744856
28.75793094017106,77.09367165616653,2025-01-14 06:00:00,0.38522980464064993,41.18147552058586,110.16721043494728,5.609379715353863
28.639159991524433,77.39139027246637,2025-01-14 12:00:00,0.2525434720174833,29.17393716205588,26.67573564214589,8.76653602658345
28.768749694009248,76.9452331629069,2025-01-14 18:00:00,0.6011211362125152,103.51450616682104,66.72563595054021,4.034828662123971
28.435397000820767,77.20328132844352,2025-01-15 00:00:00,0.9425392967447028,23.446470370410836,16.192132700579002,1.3401522845064073
28.478393144967658,77.25697176919724,2025-01-15 06:00:00,0.7264268170074757,96.15082556555024,64.20936740938326,0.28782676313338973
28.418090915564214,76.94258252639544,2025-01-15 12:00:00,0.6130550530804285,142.22993138524447,20.91184394659292,7.55137255673619
28.530132132305305,77.23692980916712,2025-01-15 18:00:00,0.1874588443936917,94.81164312386426,27.475881208147552,6.203095513534647
28.55547091587579,77.02066987963155,2025-01-16 00:00:00,0.6535065040292528,70.46209040684785,27.34025591159601,7.0407976809922355
28.50853961270956,77.17938349835615,2025-01-16 06:00:00,0.9910484650938369,103.62746839750591,83.16708172218668,2.129641615089107
28.731495003660772,77.18011782645654,2025-01-16 12:00:00,0.22607561371287163,79.57287576389716,93.33471232286945,1.3637147558676976
28.542701330677435,77.12146481044486,2025-01-16 18:00:00,0.5664966871273631,90.93018261107154,76.25372033520176,0.14544665667881929
28.51237380387495,76.85417386203264,2025-01-17 00:00:00,0.8896357647351599,142.39042514094825,116.0281175898269,3.5058755880659698
28.6170784332633,77.30118149735355,2025-01-17 06:00:00,0.766691755978784,70.19334291410065,54.36141084998893,5.899176868546331
28.456369689989906,76.99246803898305,2025-01-17 12:00:00,0.7273141668957411,144.95477329710883,44.99976905959538,3.922440450997323
28.720878792301615,76.91191110623991,2025-01-17 18:00:00,0.7322356755883983,137.69558345428828,106.20290845989332,4.374749220237291
28.429820257471906,76.82446508493285,2025-01-18 00:00:00,0.42354203609777963,45.452847522608536,38.47756304454253,9.041586944937483
28.794754774640207,77.15453576591295,2025-01-18 06:00:00,0.3642326598380441,29.01696911377151,116.13836664126418,3.4825546702330037
28.70889790771866,77.20653861710537,2025-01-18 12:00:00,0.8284250399306623,33.10114017906547,16.276219842430717,5.139894891598108
28.479486272613666,76.8099526973567,2025-01-18 18:00:00,0.8291020552112627,22.368837334701464,116.83727680430209,7.8365301274114305
28.40220884684944,77.10725583497957,2025-01-19 00:00:00,0.8803650867220933,32.27758489827069,19.531790754810494,3.9654278232127016
28.726184571381935,76.93589746511876,2025-01-19 06:00:00,0.9219164973008241,108.7908805441264,108.57002693829746,6.220867002278735
28.682742937539047,77.18710367424568,2025-01-19 12:00:00,0.560208158974844,29.254524299829768,70.40861645406149,8.623637087467452
28.691602867216396,76.90461985740299,2025-01-19 18:00:00,0.5513646652184797,61.46683193818897,119.26130359252653,9.495206236576422
28.70850813867438,77.21456264286148,2025-01-20 00:00:00,0.8184656610700977,129.8337904260291,22.74863929721688,1.4707348092903794
28.429617860693636,77.03204120778032,2025-01-20 06:00:00,0.6849675376999886,23.025351645657363,73.15469986213868,9.265876251614944
28.543386291417708,77.36203799324204,2025-01-20 12:00:00,0.731770189531933,125.88090273656165,116.77676624000539,4.921162930795382
28.446347623810052,76.88251256648759,2025-01-20 18:00:00,0.816213402492491,56.64112072054199,69.92527363786563,2.5824438829895833
28.74524137035024,77.00463981063015,2025-01-21 00:00:00,0.9010048076358097,35.36142759081531,81.08685700420257,4.591357562382613
28.649319250731022,76.86808411274436,2025-01-21 06:00:00,0.4041956411663823,110.57583149733958,88.0536123433848,9.800325752854771
28.53235920994106,77.35481617096714,2025-01-21 12:00:00,0.43802465737594964,101.76257008138492,62.72681180061619,4.926180939928696
28.42542334011441,77.3264036120286,2025-01-21 18:00:00,0.1845837458567821,134.0713617585169,80.89359840882666,3.287516102875082
28.524392928686265,76.9547649766291,2025-01-22 00:00:00,0.6204521268965566,115.55923569450515,76.35300275192552,6.334008543167258
28.530073328810698,77.19599042762052,2025-01-22 06:00:00,0.13234804641706788,124.45252095003032,109.62159110155385,2.401456187781931
28.691842471335224,77.29033332012074,2025-01-22 12:00:00,0.5190382163192142,56.66449443426984,19.771869935853076,0.7586332810866392
28.655022988542086,77.13312048695968,2025-01-22 18:00:00,0.588380171236819,43.06714069136397,44.50113490718418,1.2887972191064923
28.75488509703053,77.11779034701361,2025-01-23 00:00:00,0.357887126915456,117.57991771331159,114.79320582803867,1.2804583895777244
28.58888597006478,76.94511137454028,2025-01-23 06:00:00,0.6317499345121097,124.88851610474433,108.47769730854621,1.5190269351229435
28.44783769837532,76.85586166068354,2025-01-23 12:00:00,0.1274502249451445,148.76566846008754,62.84395904249986,1.3882717264941014
28.685297914889198,77.338329454772,2025-01-23 18:00:00,0.13361336987429298,73.64029799848544,80.11392276916136,6.4087474480321465
28.70431401944676,77.340250834298,2025-01-24 00:00:00,0.8403405045936925,68.36235115306181,44.12502421301893,1.8188008439914483
28.6245108790278,77.17986087436397,2025-01-24 06:00:00,0.42417157727013666,120.9336848964596,34.75272177099494,3.456672833238632
28.708386871981826,77.00341787462922,2025-01-24 12:00:00,0.2143544613866963,64.30446023289232,63.688332518698125,8.967884099060118
28.597518238545756,77.0095257447676,2025-01-24 18:00:00,0.5700189340493239,140.99845232846343,52.101983942735544,4.739616402628723
28.609093131752797,77.23557340732215,2025-01-25 00:00:00,0.7929941977887498,131.59365773959155,76.28389174434156,6.675577385210271
28.571016407343418,77.33826615597155,2025-01-25 06:00:00,0.29423892474715885,75.76922355875239,23.162136881323406,1.7231987120162984
28.410167650697637,77.33225185455908,2025-01-25 12:00:00,0.6606014282371002,117.61323881289466,117.31145480494749,1.9228901880867078
28.44315657079732,77.26792532751458,2025-01-25 18:00:00,0.1768127184943912,118.09057363100871,118.5521281703583,0.40868616266478863
